0.00634076, 32955
0.00636348, 33061
0.00638621, 32953
0.00640894, 33041
0.00643166, 33075
0.00645439, 33085
0.00647712, 33113
0.00649984, 33090
0.00652257, 33127
0.00654529, 33042
0.00656802, 32954
0.00659075, 33065
0.00661347, 33050
0.0066362, 32981
0.00665893, 32941
0.00668165, 32910
0.00670438, 32950
0.0067271, 32918
0.00674983, 32746
0.00677256, 32791
0.00679528, 32742
0.00681801, 32743
0.00684073, 32786
0.00686346, 32669
0.00688619, 32774
0.00690891, 32703
0.00693164, 32790
0.00695436, 32861
0.00697709, 32748
0.00699982, 32726
0.00702254, 32754
0.00704527, 32768
0.007068, 32693
0.00709072, 32706
0.00711345, 32802
0.00713617, 32762
0.0071589, 32724
0.00718163, 32730
0.00720435, 32777
0.00722708, 32730
0.0072498, 32631
0.00727253, 32748
0.00729526, 32589
0.00731798, 32659
0.00734071, 32640
0.00736343, 32623
0.00738616, 32615
0.00740889, 32512
0.00743161, 32505
0.00745434, 32631
0.00747707, 32673
0.00749979, 32653
0.00752252, 32651
0.00754524, 32683
0.00756797, 32788
0.0075907, 32761
0.00761342, 32871
0.00763615, 32778
0.00765887, 32860
0.0076816, 32963
0.00770433, 32918
0.00772705, 32847
0.00774978, 32906
0.00777251, 32913
0.00779523, 32964
0.00781796, 33042
0.00784068, 32970
0.00786341, 32984
0.00788613, 32970
0.00790885, 32972
0.00793158, 33003
0.0079543, 32993
0.00797703, 32952
0.00799975, 32931
0.00802248, 32989
0.0080452, 32860
0.00806792, 32980
0.00809065, 32909
0.00811337, 32969
0.0081361, 32929
0.00815882, 32980
0.00818155, 32983
0.00820427, 33023
0.00822699, 32980
0.00824972, 33005
0.00827244, 33124
0.00829517, 33084
0.00831789, 33213
0.00834062, 33118
0.00836334, 33155
0.00838606, 33000
0.00840879, 33126
0.00843151, 33097
0.00845424, 33006
0.00847696, 32993
0.00849969, 33036
0.00852241, 33001
0.00854513, 32964
0.00856786, 32944
0.00859058, 32867
0.00861331, 32878
0.00863603, 32843
0.00865876, 32700
0.00868148, 32751
0.0087042, 32774
0.00872693, 32723
0.00874965, 32695
0.00877238, 32649
0.0087951, 32680
0.00881783, 32714
0.00884055, 32752
0.00886327, 32693
0.008886, 32752
0.00890872, 32751
0.00893145, 32765
0.00895417, 32756
0.0089769, 32854
0.00899962, 32758
0.00902234, 32700
0.00904507, 32709
0.00906779, 32613
0.00909052, 32660
0.00911324, 32617
0.00913597, 32605
0.00915869, 32676
0.00918141, 32637
0.00920414, 32609
0.00922686, 32564
0.00924959, 32686
0.00927231, 32609
0.00929504, 32561
0.00931776, 32655
0.00934048, 32602
0.00936321, 32617
0.00938593, 32603
0.00940866, 32706
0.00943138, 32788
0.00945411, 32745
0.00947683, 32762
0.00949955, 32849
0.00952228, 32769
0.009545, 32833
0.00956773, 32813
0.00959045, 32811
0.00961317, 32911
0.0096359, 32830
0.00965862, 33042
0.00968135, 33034
0.00970407, 32946
0.0097268, 33003
0.00974952, 32938
0.00977224, 33004
0.00979497, 32967
0.00981769, 32957
0.00984042, 32946
0.00986314, 32965
0.00988587, 32923
0.00990859, 33065
0.00993131, 32967
0.00995404, 32921
0.00997676, 32854
0.00999949, 33027
0.0100222, 32943
0.0100449, 32974
0.0100677, 32946
0.0100904, 32991
0.0101131, 32967
0.0101358, 32963
0.0101586, 33117
0.0101813, 33060
0.010204, 33077
0.0102267, 33035
0.0102495, 33045
0.0102722, 32996
0.0102949, 32969
0.0103176, 33033
0.0103404, 33131
0.0103631, 32990
0.0103858, 33029
0.0104085, 32899
0.0104312, 32925
0.010454, 32968
0.0104767, 32887
0.0104994, 32862
0.0105221, 32800
0.0105449, 32714
0.0105676, 32845
0.0105903, 32835
0.010613, 32766
0.0106358, 32827
0.0106585, 32823
0.0106812, 32726
0.0107039, 32675
0.0107267, 32697
0.0107494, 32681
0.0107721, 32755
0.0107948, 32814
0.0108176, 32746
0.0108403, 32678
0.010863, 32680
0.0108857, 32706
0.0109085, 32736
0.0109312, 32869
0.0109539, 32690
0.0109766, 32694
0.0109994, 32605
0.0110221, 32630
0.0110448, 32700
0.0110675, 32603
0.0110903, 32624
0.011113, 32537
0.0111357, 32662
0.0111584, 32641
0.0111811, 32721
0.0112039, 32698
0.0112266, 32623
0.0112493, 32667
0.011272, 32621
0.0112948, 32781
0.0113175, 32748
0.0113402, 32765
0.0113629, 32734
0.0113857, 32882
0.0114084, 32864
0.0114311, 32853
0.0114538, 32905
0.0114766, 32847
0.0114993, 32873
0.011522, 32900
0.0115447, 32933
0.0115675, 32932
0.0115902, 32962
0.0116129, 32908
0.0116356, 32882
0.0116584, 32864
0.0116811, 32884
0.0117038, 32936
0.0117265, 32967
0.0117493, 32990
0.011772, 32923
0.0117947, 32968
0.0118174, 32992
0.0118402, 32902
0.0118629, 32884
0.0118856, 32943
0.0119083, 32928
0.0119311, 32947
0.0119538, 32974
0.0119765, 33005
0.0119992, 32935
0.0120219, 33009
0.0120447, 33006
0.0120674, 32996
0.0120901, 33100
0.0121128, 33088
0.0121356, 33030
0.0121583, 33083
0.012181, 33060
0.0122037, 33013
0.0122265, 33046
0.0122492, 33062
0.0122719, 33039
0.0122946, 32962
0.0123174, 32945
0.0123401, 32945
0.0123628, 32874
0.0123855, 32856
0.0124083, 32909
0.012431, 32844
0.0124537, 32744
0.0124764, 32744
0.0124992, 32785
0.0125219, 32714
0.0125446, 32726
0.0125673, 32714
0.0125901, 32720
0.0126128, 32738
0.0126355, 32785
0.0126582, 32750
0.012681, 32683
0.0127037, 32680
0.0127264, 32712
0.0127491, 32717
0.0127718, 32650
0.0127946, 32654
0.0128173, 32714
0.01284, 32731
0.0128627, 32686
0.0128855, 32699
0.0129082, 32744
0.0129309, 32736
0.0129536, 32649
0.0129764, 32568
0.0129991, 32629
0.0130218, 32577
0.0130445, 32528
0.0130673, 32631
0.01309, 32645
0.0131127, 32639
0.0131354, 32609
0.0131582, 32635
0.0131809, 32697
0.0132036, 32701
0.0132263, 32762
0.0132491, 32772
0.0132718, 32835
0.0132945, 32813
0.0133172, 32836
0.01334, 32771
0.0133627, 32817
0.0133854, 32933
0.0134081, 32879
0.0134309, 32869
0.0134536, 32893
0.0134763, 32898
0.013499, 32929
0.0135217, 32984
0.0135445, 32902
0.0135672, 32999
0.0135899, 32995
0.0136126, 33059
0.0136354, 32933
0.0136581, 32892
0.0136808, 32915
0.0137035, 32864
0.0137263, 32964
0.013749, 32842
0.0137717, 33046
0.0137944, 32913
0.0138172, 33049
0.0138399, 33075
0.0138626, 32887
0.0138853, 33051
0.0139081, 33041
0.0139308, 33004
0.0139535, 33057
0.0139762, 33102
0.013999, 32964
0.0140217, 33178
0.0140444, 33220
0.0140671, 33082
0.0140899, 33053
0.0141126, 33044
0.0141353, 33058
0.014158, 33013
0.0141808, 32891
0.0142035, 33012
0.0142262, 32899
0.0142489, 32945
0.0142717, 32945
0.0142944, 32891
0.0143171, 32873
0.0143398, 32739
0.0143625, 32858
0.0143853, 32820
0.014408, 32675
0.0144307, 32734
0.0144534, 32658
0.0144762, 32721
0.0144989, 32698
0.0145216, 32775
0.0145443, 32734
0.0145671, 32813
0.0145898, 32769
0.0146125, 32766
0.0146352, 32751
0.014658, 32660
0.0146807, 32739
0.0147034, 32748
0.0147261, 32726
0.0147489, 32693
0.0147716, 32748
0.0147943, 32632
0.014817, 32728
0.0148398, 32691
0.0148625, 32628
0.0148852, 32586
0.0149079, 32572
0.0149307, 32658
0.0149534, 32691
0.0149761, 32733
0.0149988, 32672
0.0150216, 32616
0.0150443, 32697
0.015067, 32747
0.0150897, 32765
0.0151124, 32599
0.0151352, 32719
0.0151579, 32745
0.0151806, 32846
0.0152033, 32882
0.0152261, 32794
0.0152488, 32849
0.0152715, 32842
0.0152942, 32952
0.015317, 32944
0.0153397, 32943
0.0153624, 32915
0.0153851, 32879
0.0154079, 32954
0.0154306, 32924
0.0154533, 32953
0.015476, 32943
0.0154988, 32961
0.0155215, 32841
0.0155442, 32873
0.0155669, 32916
0.0155897, 32893
0.0156124, 33003
0.0156351, 33008
0.0156578, 32933
